[0.3333333333333333, 0.5833333333333334, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.09316949906249124, 2, 0.5, 0.6666666666666666];[0, 1, 0, 0, 0, 0];100;[0.4166666666666667, 0.5833333333333334, 1.0, 0, 0, 0, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.05892556509887897, 1, 0.5, 0.6666666666666666];False
[0.25, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.384147685720537, 2, 0.75, 0.08333333333333333];[0, 1, 0, 0, 0, 0];0;[0.3333333333333333, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.35843021946010944, 1, 0.75, 0.08333333333333333];False
[0.3333333333333333, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.35843021946010944, 1, 0.75, 0.08333333333333333];[0, 1, 0, 0, 0, 0];0;[0.4166666666666667, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.3359274061791062, 1, 0.75, 0.08333333333333333];False
[0.4166666666666667, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.3359274061791062, 1, 0.75, 0.08333333333333333];[0, 1, 0, 0, 0, 0];0;[0.5, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.3173238794109962, 1, 0.75, 0.08333333333333333];False
[0.5, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.3173238794109962, 1, 0.75, 0.08333333333333333];[0, 1, 0, 0, 0, 0];0;[0.5833333333333334, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.3033379120533549, 1, 0.75, 0.08333333333333333];False
[0.5833333333333334, 0.6666666666666666, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.3033379120533549, 1, 0.75, 0.08333333333333333];[0, 1, 0, 0, 0, 0];0;[0.6666666666666666, 0.6666666666666666, 0.01, 0.01, 0.01, 0, 0.01, 0.01, 0.01, 0, 0.01, 0.01, 0.01, 0, 0.01, 0.01, 0.01, 0.2946278254943948, 1, 0.75, 0.08333333333333333];False
[0.6666666666666666, 0.6666666666666666, 0.01, 0.01, 0.01, 0, 0.01, 0.01, 0.01, 0, 0.01, 0.01, 0.01, 0, 0.01, 0.01, 0.01, 0.2946278254943948, 1, 0.75, 0.08333333333333333];[0, 1, 0, 0, 0, 0];0;[0.75, 0.6666666666666666, 0.01, 0.01, 0, 0, 0.01, 0.01, 0, 0, 0.01, 0.01, 0, 0, 0.01, 0.01, 0.01, 0.2916666666666667, 1, 0.75, 0.08333333333333333];False
[0.75, 0.6666666666666666, 0.01, 0.01, 0, 0, 0.01, 0.01, 0, 0, 0.01, 0.01, 0, 0, 0.01, 0.01, 0.01, 0.2916666666666667, 1, 0.75, 0.08333333333333333];[0, 1, 0, 0, 0, 0];0;[0.8333333333333334, 0.6666666666666666, 0.01, 0, 0, 0, 0.01, 0, 0, 0, 0.01, 0, 0, 0, 0.01, 0.01, 0.01, 0.2946278254943948, 1, 0.75, 0.08333333333333333];False
[0.8333333333333334, 0.6666666666666666, 0.01, 0, 0, 0, 0.01, 0, 0, 0, 0.01, 0, 0, 0, 0.01, 0.01, 0.01, 0.2946278254943948, 1, 0.75, 0.08333333333333333];[0, 1, 0, 0, 0, 0];0;[0.9166666666666666, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0.01, 0.3033379120533549, 1, 0.75, 0.08333333333333333];False
[0.9166666666666666, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0.01, 0.3033379120533549, 1, 0.75, 0.08333333333333333];[0, 0, 0, 0, 1, 0];-1;[0.9166666666666666, 0.6666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01, 0.01, 0.3033379120533549, 1, 0.75, 0.08333333333333333];False
